ASE conf	2019	IEEE	34th IEEE/ACM International Conference on Automated Software Engineering, ASE 2019, San Diego, CA, USA, November 11-15, 2019.	An Empirical Study Towards Characterizing Deep Learning Development and Deployment Across Different Frameworks and Platforms.
ASE conf	2019	IEEE	34th IEEE/ACM International Conference on Automated Software Engineering, ASE 2019, San Diego, CA, USA, November 11-15, 2019.	A Quantitative Analysis Framework for Recurrent Neural Network.
ASE conf	2019	IEEE	34th IEEE/ACM International Conference on Automated Software Engineering, ASE 2019, San Diego, CA, USA, November 11-15, 2019.	Humanoid: A Deep Learning-Based Approach to Automated Black-box Android App Testing.
ASE conf	2019	IEEE	34th IEEE/ACM International Conference on Automated Software Engineering, ASE 2019, San Diego, CA, USA, November 11-15, 2019.	NeuralVis: Visualizing and Interpreting Deep Learning Models.
ASE conf	2019	IEEE	34th IEEE/ACM International Conference on Automated Software Engineering, ASE 2019, San Diego, CA, USA, November 11-15, 2019.	DeepMutation++: A Mutation Testing Framework for Deep Learning Systems.
ASE conf	2019	IEEE	34th IEEE/ACM International Conference on Automated Software Engineering, ASE 2019, San Diego, CA, USA, November 11-15, 2019.	Coverage-Guided Fuzzing for Feedforward Neural Networks.
ASE conf	2019	IEEE	34th IEEE/ACM International Conference on Automated Software Engineering, ASE 2019, San Diego, CA, USA, November 11-15, 2019.	An Image-Inspired and CNN-Based Android Malware Detection Approach.
ASE conf	2019	IEEE	34th IEEE/ACM International Conference on Automated Software Engineering, ASE 2019, San Diego, CA, USA, November 11-15, 2019.	A Machine Learning Based Approach to Identify SQL Injection Vulnerabilities.
ASE conf	2019	IEEE	34th IEEE/ACM International Conference on Automated Software Engineering Workshops, ASE Workshops 2019, San Diego, CA, USA, November 11-15, 2019.	Don't Forget Your Roots! Using Provenance Data for Transparent and Explainable Development of Machine Learning Models.
ASE conf	2019	IEEE	34th IEEE/ACM International Conference on Automated Software Engineering Workshops, ASE Workshops 2019, San Diego, CA, USA, November 11-15, 2019.	Mining Text in Incident Repositories: Experiences and Perspectives on Adopting Machine Learning Solutions in Practice.
ASE conf	2019	IEEE	34th IEEE/ACM International Conference on Automated Software Engineering Workshops, ASE Workshops 2019, San Diego, CA, USA, November 11-15, 2019.	Project Achilles: A Prototype Tool for Static Method-Level Vulnerability Detection of Java Source Code Using a Recurrent Neural Network.
ASE conf	2018	ACM	Proceedings of the 33rd ACM/IEEE International Conference on Automated Software Engineering, ASE 2018, Montpellier, France, September 3-7, 2018.	Concolic testing for deep neural networks.
ASE conf	2018	ACM	Proceedings of the 33rd ACM/IEEE International Conference on Automated Software Engineering, ASE 2018, Montpellier, France, September 3-7, 2018.	DeepGauge: multi-granularity testing criteria for deep learning systems.
ASE conf	2018	ACM	Proceedings of the 33rd ACM/IEEE International Conference on Automated Software Engineering, ASE 2018, Montpellier, France, September 3-7, 2018.	DeepRoad: GAN-based metamorphic testing and input validation framework for autonomous driving systems.
ASE conf	2018	ACM	Proceedings of the 33rd ACM/IEEE International Conference on Automated Software Engineering, ASE 2018, Montpellier, France, September 3-7, 2018.	Testing autonomous cars for feature interaction failures using many-objective search.
ASE conf	2018	ACM	Proceedings of the 33rd ACM/IEEE International Conference on Automated Software Engineering, ASE 2018, Montpellier, France, September 3-7, 2018.	Deep learning based feature envy detection.
ASE conf	2018	ACM	Proceedings of the 33rd ACM/IEEE International Conference on Automated Software Engineering, ASE 2018, Montpellier, France, September 3-7, 2018.	αDiff: cross-version binary code similarity detection with DNN.
ASE conf	2018	ACM	Proceedings of the 1st International Workshop on Machine Learning and Software Engineering in Symbiosis, MASES@ASE 2018, Montpellier, France, September 3, 2018.	A deep learning approach to program similarity.
ASE conf	2017	IEEE Computer Society	Proceedings of the 32nd IEEE/ACM International Conference on Automated Software Engineering, ASE 2017, Urbana, IL, USA, October 30 - November 03, 2017.	Learn&Fuzz: machine learning for input fuzzing.
ASE conf	2016	ACM	Proceedings of the 31st IEEE/ACM International Conference on Automated Software Engineering, ASE 2016, Singapore, September 3-7, 2016.	Predicting semantically linkable knowledge in developer online forums via convolutional neural network.
ASE conf	2016	ACM	Proceedings of the 31st IEEE/ACM International Conference on Automated Software Engineering, ASE 2016, Singapore, September 3-7, 2016.	Testing advanced driver assistance systems using multi-objective search and neural networks.
ASE conf	2016	ACM	Proceedings of the 31st IEEE/ACM International Conference on Automated Software Engineering, ASE 2016, Singapore, September 3-7, 2016.	Deep learning code fragments for code clone detection.
ISSTA	2020	ACM	ISSTA '20: 29th ACM SIGSOFT International Symposium on Software Testing and Analysis, Virtual Event, USA, July 18-22, 2020.	Automated repair of feature interaction failures in automated driving systems.
ISSTA	2020	ACM	ISSTA '20: 29th ACM SIGSOFT International Symposium on Software Testing and Analysis, Virtual Event, USA, July 18-22, 2020.	Effective white-box testing of deep neural networks with adaptive neuron-selection strategy.
ISSTA	2020	ACM	ISSTA '20: 29th ACM SIGSOFT International Symposium on Software Testing and Analysis, Virtual Event, USA, July 18-22, 2020.	DeepGini: prioritizing massive tests to enhance the robustness of deep neural networks.
ISSTA	2020	ACM	ISSTA '20: 29th ACM SIGSOFT International Symposium on Software Testing and Analysis, Virtual Event, USA, July 18-22, 2020.	Detecting and understanding real-world differential performance bugs in machine learning libraries.
ISSTA	2020	ACM	ISSTA '20: 29th ACM SIGSOFT International Symposium on Software Testing and Analysis, Virtual Event, USA, July 18-22, 2020.	Higher income, larger loan? monotonicity testing of machine learning models.
ISSTA	2020	ACM	ISSTA '20: 29th ACM SIGSOFT International Symposium on Software Testing and Analysis, Virtual Event, USA, July 18-22, 2020.	Detecting flaky tests in probabilistic and machine learning applications.
ISSTA	2020	ACM	ISSTA '20: 29th ACM SIGSOFT International Symposium on Software Testing and Analysis, Virtual Event, USA, July 18-22, 2020.	TauJud: test augmentation of machine learning in judicial documents.
ISSTA	2019	ACM	Proceedings of the 28th ACM SIGSOFT International Symposium on Software Testing and Analysis, ISSTA 2019, Beijing, China, July 15-19, 2019.	DeepHunter: a coverage-guided fuzz testing framework for deep neural networks.
ISSTA	2019	ACM	Proceedings of the 28th ACM SIGSOFT International Symposium on Software Testing and Analysis, ISSTA 2019, Beijing, China, July 15-19, 2019.	Automatically testing self-driving cars with search-based procedural content generation.
ISSTA	2018	ACM	Proceedings of the 27th ACM SIGSOFT International Symposium on Software Testing and Analysis, ISSTA 2018, Amsterdam, The Netherlands, July 16-21, 2018.	Compiler fuzzing through deep learning.
ISSTA	2018	ACM	Proceedings of the 27th ACM SIGSOFT International Symposium on Software Testing and Analysis, ISSTA 2018, Amsterdam, The Netherlands, July 16-21, 2018.	Identifying implementation bugs in machine learning based image classifiers using metamorphic testing.
ISSTA	2018	ACM	Companion Proceedings for the ISSTA/ECOOP 2018 Workshops, ISSTA 2018, Amsterdam, Netherlands, July 16-21, 2018.	Subtype polymorphism à la carte via machine learning on dependent types.
ECOOP	2019	Schloss Dagstuhl - Leibniz-Zentrum für Informatik	33rd European Conference on Object-Oriented Programming, ECOOP 2019, July 15-19, 2019, London, United Kingdom.	How to Avoid Making a Billion-Dollar Mistake: Type-Safe Data Plane Programming with SafeP4.
ECOOP	2018	ACM	Companion Proceedings for the ISSTA/ECOOP 2018 Workshops, ISSTA 2018, Amsterdam, Netherlands, July 16-21, 2018.	Subtype polymorphism à la carte via machine learning on dependent types.
ICPC	2020	ACM	ICPC '20: 28th International Conference on Program Comprehension, Seoul, Republic of Korea, July 13-15, 2020.	Duplicate Bug Report Detection Using Dual-Channel Convolutional Neural Networks.
ICPC	2020	ACM	ICPC '20: 28th International Conference on Program Comprehension, Seoul, Republic of Korea, July 13-15, 2020.	How are Deep Learning Models Similar?: An Empirical Study on Clone Analysis of Deep Learning Software.
ICPC	2020	ACM	ICPC '20: 28th International Conference on Program Comprehension, Seoul, Republic of Korea, July 13-15, 2020.	Improved Code Summarization via a Graph Neural Network.
ICPC	2019	IEEE / ACM	Proceedings of the 27th International Conference on Program Comprehension, ICPC 2019, Montreal, QC, Canada, May 25-31, 2019.	Comparing heuristic and machine learning approaches for metric-based code smell detection.
ICPC	2019	IEEE / ACM	Proceedings of the 27th International Conference on Program Comprehension, ICPC 2019, Montreal, QC, Canada, May 25-31, 2019.	DeepVisual: a visual programming tool for deep learning systems.
ICPC	2018	ACM	Proceedings of the 26th Conference on Program Comprehension, ICPC 2018, Gothenburg, Sweden, May 27-28, 2018.	Learning lexical features of programming languages from imagery using convolutional neural networks.
ICPC	2017	IEEE Computer Society	Proceedings of the 25th International Conference on Program Comprehension, ICPC 2017, Buenos Aires, Argentina, May 22-23, 2017.	Bug localization with combination of deep learning and information retrieval.
SANER	2021	IEEE	28th IEEE International Conference on Software Analysis, Evolution and Reengineering, SANER 2021, Honolulu, HI, USA, March 9-12, 2021.	Graph Neural Network Based Collaborative Filtering for API Usage Recommendation.
SANER	2021	IEEE	28th IEEE International Conference on Software Analysis, Evolution and Reengineering, SANER 2021, Honolulu, HI, USA, March 9-12, 2021.	Binary level toolchain provenance identification with graph neural networks.
SANER	2021	IEEE	28th IEEE International Conference on Software Analysis, Evolution and Reengineering, SANER 2021, Honolulu, HI, USA, March 9-12, 2021.	DeepCon: Contribution Coverage Testing for Deep Learning Systems.
SANER	2021	IEEE	28th IEEE International Conference on Software Analysis, Evolution and Reengineering, SANER 2021, Honolulu, HI, USA, March 9-12, 2021.	Plot2API: Recommending Graphic API from Plot via Semantic Parsing Guided Neural Network.
SANER	2021	IEEE	28th IEEE International Conference on Software Analysis, Evolution and Reengineering, SANER 2021, Honolulu, HI, USA, March 9-12, 2021.	MSR4ML: Reconstructing Artifact Traceability in Machine Learning Repositories.
SANER	2021	IEEE	28th IEEE International Conference on Software Analysis, Evolution and Reengineering, SANER 2021, Honolulu, HI, USA, March 9-12, 2021.	An Analysis of Testing Scenarios for Automated Driving Systems.
SANER	2021	IEEE	28th IEEE International Conference on Software Analysis, Evolution and Reengineering, SANER 2021, Honolulu, HI, USA, March 9-12, 2021.	Investigation of Blockchain Cryptocurrencies' Price Movements Through Deep Learning: A Comparative Analysis.
SANER	2020	IEEE	27th IEEE International Conference on Software Analysis, Evolution and Reengineering, SANER 2020, London, ON, Canada, February 18-21, 2020.	Detecting Code Clones with Graph Neural Network and Flow-Augmented Abstract Syntax Tree.
SANER	2020	IEEE	27th IEEE International Conference on Software Analysis, Evolution and Reengineering, SANER 2020, London, ON, Canada, February 18-21, 2020.	Deep Learning Based Identification of Suspicious Return Statements.
SANER	2020	IEEE	27th IEEE International Conference on Software Analysis, Evolution and Reengineering, SANER 2020, London, ON, Canada, February 18-21, 2020.	Leveraging Machine Learning for Software Redocumentation.
SANER	2020	IEEE	27th IEEE International Conference on Software Analysis, Evolution and Reengineering, SANER 2020, London, ON, Canada, February 18-21, 2020.	Documentation of Machine Learning Software.
SANER	2019	IEEE	26th IEEE International Conference on Software Analysis, Evolution and Reengineering, SANER 2019, Hangzhou, China, February 24-27, 2019.	Bilateral Dependency Neural Networks for Cross-Language Algorithm Classification.
SANER	2019	IEEE	26th IEEE International Conference on Software Analysis, Evolution and Reengineering, SANER 2019, Hangzhou, China, February 24-27, 2019.	DeepLink: A Code Knowledge Graph Based Deep Learning Approach for Issue-Commit Link Recovery.
SANER	2019	IEEE	26th IEEE International Conference on Software Analysis, Evolution and Reengineering, SANER 2019, Hangzhou, China, February 24-27, 2019.	CNN-FL: An Effective Approach for Localizing Faults using Convolutional Neural Networks.
SANER	2019	IEEE	26th IEEE International Conference on Software Analysis, Evolution and Reengineering, SANER 2019, Hangzhou, China, February 24-27, 2019.	Sorting and Transforming Program Repair Ingredients via Deep Learning Code Similarities.
SANER	2019	IEEE	26th IEEE International Conference on Software Analysis, Evolution and Reengineering, SANER 2019, Hangzhou, China, February 24-27, 2019.	DeepCT: Tomographic Combinatorial Testing for Deep Learning Systems.
SANER	2019	IEEE	26th IEEE International Conference on Software Analysis, Evolution and Reengineering, SANER 2019, Hangzhou, China, February 24-27, 2019.	GUARDIAML: Machine Learning-Assisted Dynamic Information Flow Control.
SANER	2018	IEEE Computer Society	25th International Conference on Software Analysis, Evolution and Reengineering, SANER 2018, Campobasso, Italy, March 20-23, 2018.	A deep neural network language model with contexts for source code.
SANER	2018	IEEE Computer Society	25th International Conference on Software Analysis, Evolution and Reengineering, SANER 2018, Campobasso, Italy, March 20-23, 2018.	Using recurrent neural networks for decompilation.
SANER	2018	IEEE Computer Society	25th International Conference on Software Analysis, Evolution and Reengineering, SANER 2018, Campobasso, Italy, March 20-23, 2018.	Extracting features from requirements: Achieving accuracy and automation with neural networks.
SANER	2018	IEEE Computer Society	25th International Conference on Software Analysis, Evolution and Reengineering, SANER 2018, Campobasso, Italy, March 20-23, 2018.	Keep it simple: Is deep learning good for linguistic smell detection?
SANER	2018	IEEE Computer Society	2018 IEEE Workshop on Machine Learning Techniques for Software Quality Evaluation, MaLTeSQuE@SANER 2018, Campobasso, Italy, March 20, 2018.	Machine learning-based run-time anomaly detection in software systems: An industrial evaluation.
SANER	2017	IEEE Computer Society	2017 IEEE Workshop on Machine Learning Techniques for Software Quality Evaluation, MaLTeSQuE@SANER, Klagenfurt, Austria, February 21, 2017.	Machine learning for finding bugs: An initial report.
ICSME	2020	IEEE	IEEE International Conference on Software Maintenance and Evolution, ICSME 2020, Adelaide, Australia, September 28 - October 2, 2020.	On the Impact of Multi-language Development in Machine Learning Frameworks.
ICSME	2020	IEEE	IEEE International Conference on Software Maintenance and Evolution, ICSME 2020, Adelaide, Australia, September 28 - October 2, 2020.	Few-Shot Guided Mix for DNN Repairing.
ICSME	2020	IEEE	IEEE International Conference on Software Maintenance and Evolution, ICSME 2020, Adelaide, Australia, September 28 - October 2, 2020.	Graph Neural Network-based Vulnerability Predication.
ICSME	2020	IEEE	IEEE International Conference on Software Maintenance and Evolution, ICSME 2020, Adelaide, Australia, September 28 - October 2, 2020.	An Empirical Study of the Dependency Networks of Deep Learning Libraries.
ICSME	2019	IEEE	2019 IEEE International Conference on Software Maintenance and Evolution, ICSME 2019, Cleveland, OH, USA, September 29 - October 4, 2019.	Deep Learning Anti-Patterns from Code Metrics History.
ICSME	2019	IEEE	2019 IEEE International Conference on Software Maintenance and Evolution, ICSME 2019, Cleveland, OH, USA, September 29 - October 4, 2019.	Learning to Identify Security-Related Issues Using Convolutional Neural Networks.
ICSME	2019	IEEE	2019 IEEE International Conference on Software Maintenance and Evolution, ICSME 2019, Cleveland, OH, USA, September 29 - October 4, 2019.	Continuous Collateral Privacy Risk Auditing of Evolving Autonomous Driving Software.
ICSME	2019	IEEE	2019 IEEE International Conference on Software Maintenance and Evolution, ICSME 2019, Cleveland, OH, USA, September 29 - October 4, 2019.	Ticket Tagger: Machine Learning Driven Issue Classification.
ICSME	2019	IEEE	2019 IEEE International Conference on Software Maintenance and Evolution, ICSME 2019, Cleveland, OH, USA, September 29 - October 4, 2019.	DeepEvolution: A Search-Based Testing Approach for Deep Neural Networks.
ICSME	2018	IEEE Computer Society	2018 IEEE International Conference on Software Maintenance and Evolution, ICSME 2018, Madrid, Spain, September 23-29, 2018.	DRLgencert: Deep Learning-Based Automated Testing of Certificate Verification in SSL/TLS Implementations.
ICSME	2018	IEEE Computer Society	2018 IEEE International Conference on Software Maintenance and Evolution, ICSME 2018, Madrid, Spain, September 23-29, 2018.	Automatic Traceability Maintenance via Machine Learning Classification.
ICSME	2017	IEEE Computer Society	2017 IEEE International Conference on Software Maintenance and Evolution, ICSME 2017, Shanghai, China, September 17-22, 2017.	CCLearner: A Deep Learning-Based Clone Detection Approach.
ICSME	2017	IEEE Computer Society	2017 IEEE International Conference on Software Maintenance and Evolution, ICSME 2017, Shanghai, China, September 17-22, 2017.	Semantics-Aware Machine Learning for Function Recognition in Binary Code.
ISSRE	2020	IEEE	31st IEEE International Symposium on Software Reliability Engineering, ISSRE 2020, Coimbra, Portugal, October 12-15, 2020.	On failures of RGB cameras and their effects in autonomous driving applications.
ISSRE	2020	IEEE	31st IEEE International Symposium on Software Reliability Engineering, ISSRE 2020, Coimbra, Portugal, October 12-15, 2020.	AV-FUZZER: Finding Safety Violations in Autonomous Driving Systems.
ISSRE	2020	IEEE	31st IEEE International Symposium on Software Reliability Engineering, ISSRE 2020, Coimbra, Portugal, October 12-15, 2020.	SwissLog: Robust and Unified Deep Learning Based Log Anomaly Detection for Diverse Faults.
ISSRE	2020	IEEE	31st IEEE International Symposium on Software Reliability Engineering, ISSRE 2020, Coimbra, Portugal, October 12-15, 2020.	Modelling Machine Learning Components for Mapping and Scheduling of AUTOSAR Runnables.
ISSRE	2020	IEEE	31st IEEE International Symposium on Software Reliability Engineering, ISSRE 2020, Coimbra, Portugal, October 12-15, 2020.	Probabilistic Symbolic Analysis of Neural Networks.
ISSRE	2020	IEEE	31st IEEE International Symposium on Software Reliability Engineering, ISSRE 2020, Coimbra, Portugal, October 12-15, 2020.	Designing Neural Networks Using Logical Specs.
ISSRE	2020	IEEE	31st IEEE International Symposium on Software Reliability Engineering, ISSRE 2020, Coimbra, Portugal, October 12-15, 2020.	Deep Learning Based Valid Bug Reports Determination and Explanation.
ISSRE	2020	IEEE	31st IEEE International Symposium on Software Reliability Engineering, ISSRE 2020, Coimbra, Portugal, October 12-15, 2020.	Cost-Effective Testing of a Deep Learning Model through Input Reduction.
ISSRE	2020	IEEE	2020 IEEE International Symposium on Software Reliability Engineering Workshops, ISSRE Workshops, Coimbra, Portugal, October 12-15, 2020.	Testing and Debugging Autonomous Driving: Experiences with Path Planner and Future Challenges.
ISSRE	2020	IEEE	2020 IEEE International Symposium on Software Reliability Engineering Workshops, ISSRE Workshops, Coimbra, Portugal, October 12-15, 2020.	Migrating Large Deep Learning Models to Serverless Architecture.
ISSRE	2020	IEEE	2020 IEEE International Symposium on Software Reliability Engineering Workshops, ISSRE Workshops, Coimbra, Portugal, October 12-15, 2020.	Using Metamorphic Testing to Evaluate DNN Coverage Criteria.
ISSRE	2020	IEEE	2020 IEEE International Symposium on Software Reliability Engineering Workshops, ISSRE Workshops, Coimbra, Portugal, October 12-15, 2020.	Applying Machine Learning with Chaos Engineering.
ISSRE	2020	IEEE	2020 IEEE International Symposium on Software Reliability Engineering Workshops, ISSRE Workshops, Coimbra, Portugal, October 12-15, 2020.	Considering Reliability of Deep Learning Function to Boost Data Suitability and Anomaly Detection.
ISSRE	2020	IEEE	2020 IEEE International Symposium on Software Reliability Engineering Workshops, ISSRE Workshops, Coimbra, Portugal, October 12-15, 2020.	Evaluating Deep Learning Classification Reliability in Android Malware Family Detection.
ISSRE	2020	IEEE	2020 IEEE International Symposium on Software Reliability Engineering Workshops, ISSRE Workshops, Coimbra, Portugal, October 12-15, 2020.	Ensuring Dataset Quality for Machine Learning Certification.
ISSRE	2020	IEEE	2020 IEEE International Symposium on Software Reliability Engineering Workshops, ISSRE Workshops, Coimbra, Portugal, October 12-15, 2020.	New Wine in an Old Bottle: N-Version Programming for Machine Learning Components.
ISSRE	2019	IEEE	30th IEEE International Symposium on Software Reliability Engineering, ISSRE 2019, Berlin, Germany, October 28-31, 2019.	Assessing the Safety and Reliability of Autonomous Vehicles from Road Testing.
ISSRE	2019	IEEE	30th IEEE International Symposium on Software Reliability Engineering, ISSRE 2019, Berlin, Germany, October 28-31, 2019.	A Safety Analysis Method for Perceptual Components in Automated Driving.
ISSRE	2019	IEEE	30th IEEE International Symposium on Software Reliability Engineering, ISSRE 2019, Berlin, Germany, October 28-31, 2019.	An Empirical Study of Common Challenges in Developing Deep Learning Applications.
ISSRE	2019	IEEE	30th IEEE International Symposium on Software Reliability Engineering, ISSRE 2019, Berlin, Germany, October 28-31, 2019.	Propheticus: Machine Learning Framework for the Development of Predictive Models for Reliable and Secure Software.
ISSRE	2019	IEEE	30th IEEE International Symposium on Software Reliability Engineering, ISSRE 2019, Berlin, Germany, October 28-31, 2019.	Machine Learning and Constraint Solving for Automated Form Testing.
ISSRE	2019	IEEE	30th IEEE International Symposium on Software Reliability Engineering, ISSRE 2019, Berlin, Germany, October 28-31, 2019.	Symbolic Execution for Importance Analysis and Adversarial Generation in Neural Networks.
ISSRE	2019	IEEE	IEEE International Symposium on Software Reliability Engineering Workshops, ISSRE Workshops 2019, Berlin, Germany, October 27-30, 2019.	Engineering and Hardening of Functional Fail-Operational Architectures for Highly Automated Driving.
ISSRE	2019	IEEE	IEEE International Symposium on Software Reliability Engineering Workshops, ISSRE Workshops 2019, Berlin, Germany, October 27-30, 2019.	The Performance and Dependability of Control Plane in OpenFlow Networks.
ISSRE	2019	IEEE	IEEE International Symposium on Software Reliability Engineering Workshops, ISSRE Workshops 2019, Berlin, Germany, October 27-30, 2019.	Quantification of the Impact of Random Hardware Faults on Safety-Critical AI Applications: CNN-Based Traffic Sign Recognition Case Study.
ISSRE	2019	IEEE	IEEE International Symposium on Software Reliability Engineering Workshops, ISSRE Workshops 2019, Berlin, Germany, October 27-30, 2019.	Software Framework for Data Fault Injection to Test Machine Learning Systems.
ISSRE	2019	IEEE	IEEE International Symposium on Software Reliability Engineering Workshops, ISSRE Workshops 2019, Berlin, Germany, October 27-30, 2019.	An Empirical Comparison of Two Different Strategies to Automated Fault Detection: Machine Learning Versus Dynamic Analysis.
ISSRE	2018	IEEE Computer Society	29th IEEE International Symposium on Software Reliability Engineering, ISSRE 2018, Memphis, TN, USA, October 15-18, 2018.	DeepMutation: Mutation Testing of Deep Learning Systems.
ISSRE	2018	IEEE Computer Society	2018 IEEE International Symposium on Software Reliability Engineering Workshops, ISSRE Workshops, Memphis, TN, USA, October 15-18, 2018.	Using Ontologies for Test Suites Generation for Automated and Autonomous Driving Functions.
ISSRE	2018	IEEE Computer Society	2018 IEEE International Symposium on Software Reliability Engineering Workshops, ISSRE Workshops, Memphis, TN, USA, October 15-18, 2018.	Model Fusion: Weighted N-Version Programming for Resilient Autonomous Vehicle Steering Control.
ISSRE	2018	IEEE Computer Society	2018 IEEE International Symposium on Software Reliability Engineering Workshops, ISSRE Workshops, Memphis, TN, USA, October 15-18, 2018.	Safety Analysis for Highly Automated Driving.
ISSRE	2018	IEEE Computer Society	2018 IEEE International Symposium on Software Reliability Engineering Workshops, ISSRE Workshops, Memphis, TN, USA, October 15-18, 2018.	Machine Learning Augmented Fuzzing.
ISSRE	2018	IEEE Computer Society	2018 IEEE International Symposium on Software Reliability Engineering Workshops, ISSRE Workshops, Memphis, TN, USA, October 15-18, 2018.	An Approach for Predicting Bug Report Fields Using a Neural Network Learning Model.
ISSRE	2017	IEEE Computer Society	2017 IEEE International Symposium on Software Reliability Engineering Workshops, ISSRE Workshops, Toulouse, France, October 23-26, 2017.	Control Parameter Optimization for Autonomous Vehicle Software Using Virtual Prototyping.
ISSRE	2017	IEEE Computer Society	2017 IEEE International Symposium on Software Reliability Engineering Workshops, ISSRE Workshops, Toulouse, France, October 23-26, 2017.	Detection of Memory Leaks in C/C++ Code via Machine Learning.
ISSRE	2017	IEEE Computer Society	2017 IEEE International Symposium on Software Reliability Engineering Workshops, ISSRE Workshops, Toulouse, France, October 23-26, 2017.	Challenges in Certification of Autonomous Driving Systems.
ISSRE	2017	IEEE Computer Society	2017 IEEE International Symposium on Software Reliability Engineering Workshops, ISSRE Workshops, Toulouse, France, October 23-26, 2017.	Observation Based Creation of Minimal Test Suites for Autonomous Vehicles.
ISSRE	2017	IEEE Computer Society	2017 IEEE International Symposium on Software Reliability Engineering Workshops, ISSRE Workshops, Toulouse, France, October 23-26, 2017.	Non-determinism and Failure Modes in Machine Learning.
ICST	2020	IEEE	13th IEEE International Conference on Software Testing, Validation and Verification, ICST 2020, Porto, Portugal, October 24-28, 2020.	An Empirical Evaluation of Mutation Operators for Deep Learning Systems.
ICST	2020	IEEE	13th IEEE International Conference on Software Testing, Validation and Verification, ICST 2020, Porto, Portugal, October 24-28, 2020.	Comparing Offline and Online Testing of Deep Neural Networks: An Autonomous Car Case Study.
ICST	2020	IEEE	13th IEEE International Conference on Software Testing, Validation and Verification, ICST 2020, Porto, Portugal, October 24-28, 2020.	Generating Avoidable Collision Scenarios for Testing Autonomous Driving Systems.
ICST	2020	IEEE	13th IEEE International Conference on Software Testing, Validation and Verification, ICST 2020, Porto, Portugal, October 24-28, 2020.	Callisto: Entropy-based Test Generation and Data Quality Assessment for Machine Learning Systems.
ICST	2020	IEEE	13th IEEE International Conference on Software Testing, Verification and Validation Workshops, ICSTW 2020, Porto, Portugal, October 24-28, 2020.	Automatic exploratory performance testing using a discriminator neural network.
ICST	2020	IEEE	13th IEEE International Conference on Software Testing, Verification and Validation Workshops, ICSTW 2020, Porto, Portugal, October 24-28, 2020.	Towards a Deep Learning Model for Vulnerability Detection on Web Application Variants.
ICST	2019	IEEE	12th IEEE Conference on Software Testing, Validation and Verification, ICST 2019, Xi'an, China, April 22-27, 2019.	SeqFuzzer: An Industrial Protocol Fuzzing Framework from a Deep Learning Perspective.
ICST	2019	IEEE	12th IEEE Conference on Software Testing, Validation and Verification, ICST 2019, Xi'an, China, April 22-27, 2019.	Testing Machine Learning Algorithms for Balanced Data Usage.
ICST	2019	IEEE	12th IEEE Conference on Software Testing, Validation and Verification, ICST 2019, Xi'an, China, April 22-27, 2019.	An Empirical Assessment of Machine Learning Approaches for Triaging Reports of a Java Static Analysis Tool.
ICST	2019	IEEE	12th IEEE Conference on Software Testing, Validation and Verification, ICST 2019, Xi'an, China, April 22-27, 2019.	Automating Root Cause Analysis via Machine Learning in Agile Software Testing Environments.
ICST	2019	IEEE	12th IEEE Conference on Software Testing, Validation and Verification, ICST 2019, Xi'an, China, April 22-27, 2019.	Classifying False Positive Static Checker Alarms in Continuous Integration Using Convolutional Neural Networks.
ICST	2019	IEEE	12th IEEE Conference on Software Testing, Validation and Verification, ICST 2019, Xi'an, China, April 22-27, 2019.	Automated Function Assessment in Driving Scenarios.
ICST	2019	IEEE	2019 IEEE International Conference on Software Testing, Verification and Validation Workshops, ICST Workshops 2019, Xi'an, China, April 22-23, 2019.	Machine Learning to Guide Performance Testing: An Autonomous Test Framework.
ICST	2019	IEEE	2019 IEEE International Conference on Software Testing, Verification and Validation Workshops, ICST Workshops 2019, Xi'an, China, April 22-23, 2019.	On the Industrial Application of Combinatorial Testing for Autonomous Driving Functions.
ICST	2019	IEEE	2019 IEEE International Conference on Software Testing, Verification and Validation Workshops, ICST Workshops 2019, Xi'an, China, April 22-23, 2019.	Variable Strength Combinatorial Testing for Deep Neural Networks.
ICST	2018	IEEE Computer Society	11th IEEE International Conference on Software Testing, Verification and Validation, ICST 2018, Västerås, Sweden, April 9-13, 2018.	Virtualized-Fault Injection Testing: A Machine Learning Approach.
ICST	2018	IEEE Computer Society	11th IEEE International Conference on Software Testing, Verification and Validation, ICST 2018, Västerås, Sweden, April 9-13, 2018.	Crashing Simulated Planes is Cheap: Can Simulation Detect Robotics Bugs Early?
ICST	2018	IEEE Computer Society	2018 IEEE International Conference on Software Testing, Verification and Validation Workshops, ICST Workshops, Västerås, Sweden, April 9-13, 2018.	A Test Architecture for Machine Learning Product.
ICST	2018	IEEE Computer Society	2018 IEEE International Conference on Software Testing, Verification and Validation Workshops, ICST Workshops, Västerås, Sweden, April 9-13, 2018.	A Survey of Software Quality for Machine Learning Applications.
ICST	2017	IEEE Computer Society	2017 IEEE International Conference on Software Testing, Verification and Validation Workshops, ICST Workshops 2017, Tokyo, Japan, March 13-17, 2017.	Software Testing Design Techniques Used in Automated Vehicle Simulations.
ICST	2016	IEEE Computer Society	2016 IEEE International Conference on Software Testing, Verification and Validation, ICST 2016, Chicago, IL, USA, April 11-15, 2016.	Verification Methodology for Fully Autonomous Heavy Vehicles.
